#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-10-07, 15:31:26,  -07:00,       ,   37.4542084, -122.1144409,    22.8, 29.92,    -3.7,  19.8,   0.00,   0.00,   21.95,   1.63,   0.38,   0.00,   0.02,  63.1, 346.8,  28.2,  28.2,   6.3,   0.1,  34.75,  31.70,     3.95,   71.44,   67.93,  15.35, 1186.3,  103.50,  103.91,  104.64,  110.50,  102.77,  109.73, 1071.07, 1058.70, 1044.84, 1048.90, 1069.47, 1031.89,  -111.9,   0,  GPS,  215.7, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   3.3,     3D, 3704,      ,       ,      ,       
2020-10-07, 15:31:26,  -07:00,       ,   37.4542084, -122.1144409,    22.8, 29.92,    -3.2,  19.8,   0.00,   0.00,   19.37,   1.61,   0.36,  -0.02,  -0.00,  63.1, 346.8,  28.2,  28.2,   6.3,   0.1,  34.75,  31.70,     3.97,   71.45,   67.96,  15.35, 1187.0,  103.67,  104.20,  104.80,  110.61,  102.95,  110.03, 1071.09, 1058.82, 1044.92, 1049.21, 1069.79, 1032.04,  -111.4,   0,  GPS,  215.7, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.7,     3D, 3704,      ,       ,      ,       
2020-10-07, 15:31:27,  -07:00,       ,   37.4542084, -122.1144409,    22.8, 29.92,    -2.6,  19.8,   0.00,   0.00,   15.17,   1.64,   0.41,   0.00,   0.06,  63.1, 346.8,  28.2,  28.2,   6.3,   0.1,  34.58,  31.74,     4.00,   71.48,   67.96,  15.34, 1190.7,  104.62,  105.08,  105.72,  111.63,  103.85,  110.94, 1071.97, 1060.06, 1045.25, 1050.02, 1071.81, 1033.01,  -110.8,   0,  GPS,  215.7, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.7,     3D, 3704,      ,       ,      ,       
2020-10-07, 15:31:28,  -07:00,       ,   37.4542084, -122.1144409,    22.8, 29.92,    -2.0,  19.8,   0.00,   0.00,   -2.93,   1.66,   0.42,  -0.01,   0.02,  63.1, 346.8,  28.2,  28.1,   6.2,   0.1,  34.41,  31.77,     3.99,   71.50,   68.01,  15.33, 1192.8,  105.54,  106.07,  106.67,  112.64,  104.79,  111.94, 1072.11, 1060.51, 1045.95, 1050.38, 1072.89, 1033.56,  -110.1,   0,  GPS,  215.7, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   4.1,     3D, 3704,      ,       ,      ,       
2020-10-07, 15:31:29,  -07:00,       ,   37.4542084, -122.1144562,    22.8, 29.92,    -1.5,  19.8,   0.00,   0.00,  -11.86,   1.65,   0.38,  -0.01,   0.02,  63.4, 346.8,  28.2,  28.1,   6.2,   0.1,  34.27,  31.79,     3.97,   71.54,   67.92,  15.27, 1192.4,  106.51,  107.15,  107.61,  113.62,  105.70,  113.02, 1072.64, 1061.26, 1047.11, 1052.16, 1072.55, 1035.03,  -109.7,   0,  GPS,  215.7, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.4,     3D, 3704,      ,       ,      ,       
2020-10-07, 15:31:30,  -07:00,       ,   37.4542084, -122.1144562,    22.8, 29.92,    -1.0,  19.8,   0.00,   0.00,   -0.55,   1.59,   0.40,  -0.02,  -0.04,  63.3, 346.8,  28.2,  28.2,   6.2,   0.1,  34.19,  31.80,     3.94,   71.57,   67.82,  15.19, 1188.1,  107.44,  108.13,  108.54,  114.66,  106.59,  114.00, 1073.70, 1062.57, 1048.80, 1054.44, 1073.06, 1037.88,  -109.2,   0,  GPS,  215.7, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.1,     3D, 3704,      ,       ,      ,       
2020-10-07, 15:31:31,  -07:00,       ,   37.4542084, -122.1144562,    22.8, 29.92,    -0.4,  19.8,   0.00,   0.00,   -3.83,   1.58,   0.45,   0.01,  -0.01,  63.3, 346.8,  28.2,  28.2,   6.2,   0.1,  34.14,  31.81,     3.95,   71.59,   67.78,  15.29, 1189.8,  108.38,  109.14,  109.48,  115.68,  107.54,  115.00, 1075.00, 1063.80, 1048.96, 1056.27, 1074.16, 1040.13,  -108.6,   0,  GPS,  215.7, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   3.3,     3D, 3704,      ,       ,      ,       
2020-10-07, 15:31:32,  -07:00,       ,   37.4542084, -122.1144562,    21.8, 29.92,    -0.1,  19.8,   0.00,   0.00,   -6.55,   1.65,   0.43,  -0.02,   0.03,  63.2, 346.8,  28.2,  28.2,   6.2,   0.1,  34.22,  31.81,     3.95,   71.62,   67.85,  15.33, 1189.5,  109.34,  110.13,  110.44,  116.71,  108.49,  115.99, 1076.79, 1064.40, 1049.72, 1056.91, 1074.48, 1041.13,  -108.3,   0,  GPS,  215.7, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -2.9,     3D, 3704,      ,       ,      ,       
2020-10-07, 15:31:33,  -07:00,       ,   37.4542084, -122.1144562,    22.8, 29.92,     0.4,  19.8,   0.00,   0.00,   -2.06,   1.61,   0.45,  -0.01,   0.03,  63.2, 346.8,  28.2,  28.2,   6.2,   0.1,  34.35,  31.81,     3.99,   71.66,   67.91,  15.31, 1191.4,  110.41,  111.23,  111.39,  117.82,  109.47,  117.08, 1076.80, 1064.70, 1051.69, 1058.63, 1075.08, 1042.31,  -107.8,   0,  GPS,  215.7, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.8,     3D, 3704,      ,       ,      ,       
2020-10-07, 15:31:35,  -07:00,       ,   37.4542084, -122.1144562,    23.8, 29.92,     1.1,  19.5,   0.00,   0.00,   15.38,   1.57,   0.38,  -0.00,  -0.01,  63.2, 346.8,  28.2,  28.2,   6.2,   0.1,  34.85,  31.83,     3.93,   71.71,   67.89,  15.33, 1192.1,  112.20,  113.05,  113.30,  119.76,  111.26,  118.89, 1078.13, 1064.89, 1052.90, 1060.84, 1078.06, 1043.02,  -107.1,   0,  GPS,  215.7, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.6,     3D, 3704,      ,       ,      ,       
