#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-11-21, 13:09:13,  -08:00,       ,   37.4542122, -122.1144257,    35.8, 30.20,     5.3,  22.0,   0.00,   0.00,   -0.40,   3.59,   0.63,  -0.01,   0.01,  72.7, 346.8,  27.9,  27.9,   5.5,   0.1,  32.80,  32.66,     3.09,   65.06,   63.15,  14.88,  901.8,   68.59,   65.89,   66.60,   67.87,   67.88,   68.15,  902.95,  852.13,  859.23,  820.97,  900.88,  893.55,  -102.8,   0,  GPS,   33.3, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.2,     3D, 3704,      ,       ,      ,       
2020-11-21, 13:09:14,  -08:00,       ,   37.4542122, -122.1144257,    35.8, 30.20,     5.3,  22.0,   0.00,   0.00,   -0.40,   3.58,   0.65,  -0.01,   0.01,  72.7, 346.8,  27.9,  27.9,   5.5,   0.1,  32.80,  32.47,     3.13,   65.05,   63.03,  14.90,  898.0,   68.98,   66.36,   66.96,   68.48,   68.31,   68.71,  907.41,  857.32,  865.76,  827.40,  907.58,  898.28,  -102.9,   0,  GPS,   33.3, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.1,     3D, 3704,      ,       ,      ,       
2020-11-21, 13:09:14,  -08:00,       ,   37.4542122, -122.1144257,    35.8, 30.20,     5.3,  22.0,   0.00,   0.00,    5.50,   3.58,   0.65,  -0.01,  -0.01,  72.7, 346.8,  27.8,  27.8,   5.2,   0.1,  32.61,  32.47,     3.13,   65.05,   63.03,  14.90,  898.0,   68.98,   66.36,   66.96,   68.48,   68.31,   68.71,  907.41,  857.32,  865.76,  827.40,  907.58,  898.28,  -102.9,   0,  GPS,   33.3, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.1,     3D, 3704,      ,       ,      ,       
2020-11-21, 13:09:15,  -08:00,       ,   37.4542122, -122.1144257,    34.8, 30.20,     5.2,  21.8,   0.00,   0.00,   -3.33,   3.54,   0.64,  -0.01,   0.00,  72.7, 346.8,  27.9,  27.8,   5.1,   0.1,  32.49,  32.64,     3.06,   65.04,   62.97,  14.93,  897.1,   69.40,   66.83,   67.32,   69.05,   68.71,   69.29,  912.69,  862.53,  872.79,  833.77,  912.96,  903.08,  -103.0,   0,  GPS,   33.3, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.5,     3D, 3704,      ,       ,      ,       
2020-11-21, 13:09:16,  -08:00,       ,   37.4542122, -122.1144257,    34.8, 30.20,     5.1,  21.8,   0.00,   0.00,   -7.20,   3.54,   0.63,  -0.01,  -0.03,  72.7, 346.8,  27.9,  27.8,   5.0,   0.1,  32.43,  32.81,     3.05,   65.03,   62.89,  14.98,  892.2,   69.84,   67.34,   67.72,   69.69,   69.10,   69.90,  917.78,  868.60,  879.57,  839.23,  917.78,  907.68,  -103.1,   0,  GPS,   33.3, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -2.1,     3D, 3704,      ,       ,      ,       
2020-11-21, 13:09:17,  -08:00,       ,   37.4542122, -122.1144257,    34.8, 30.20,     5.1,  21.8,   0.00,   0.00,   -0.33,   3.56,   0.66,  -0.01,   0.00,  72.7, 346.8,  27.9,  27.9,   5.0,   0.1,  32.44,  32.72,     3.12,   65.02,   63.15,  14.84,  903.0,   70.27,   67.86,   68.11,   70.31,   69.56,   70.48,  923.33,  873.57,  886.42,  844.75,  921.71,  910.95,  -103.0,   0,  GPS,   33.3, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.0,     3D, 3704,      ,       ,      ,       
2020-11-21, 13:09:18,  -08:00,       ,   37.4542122, -122.1144257,    34.8, 30.20,     5.2,  21.5,   0.00,   0.00,   -0.01,   3.55,   0.65,  -0.02,  -0.02,  72.7, 346.8,  27.8,  27.8,   4.7,   0.1,  32.59,  33.06,     3.03,   65.01,   63.09,  14.87,  900.9,   70.70,   68.38,   68.53,   70.92,   70.01,   71.08,  927.82,  877.28,  892.32,  850.34,  924.73,  914.58,  -103.0,   0,  GPS,   33.3, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.7,     3D, 3704,      ,       ,      ,       
2020-11-21, 13:09:19,  -08:00,       ,   37.4542122, -122.1144257,    34.8, 30.20,     5.1,  21.5,   0.00,   0.00,   -0.00,   3.55,   0.65,  -0.02,   0.01,  72.7, 346.8,  27.8,  27.8,   4.7,   0.1,  32.83,  33.01,     3.08,   65.00,   63.24,  14.85,  907.4,   71.15,   68.92,   68.94,   71.55,   70.46,   71.73,  931.95,  881.42,  897.34,  854.74,  928.77,  919.57,  -103.1,   0,  GPS,   33.3, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2020-11-21, 13:09:20,  -08:00,       ,   37.4542122, -122.1144257,    35.8, 30.20,     5.1,  21.5,   0.00,   0.00,    3.03,   3.53,   0.66,  -0.00,  -0.03,  72.8, 346.8,  27.9,  27.8,   4.7,   0.1,  32.88,  32.92,     3.03,   64.99,   63.26,  14.80,  909.2,   71.65,   69.47,   69.40,   72.22,   70.96,   72.36,  936.15,  884.44,  900.85,  857.90,  933.45,  922.38,  -103.1,   0,  GPS,   33.3, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.8,     3D, 3704,      ,       ,      ,       
2020-11-21, 13:09:21,  -08:00,       ,   37.4542122, -122.1144257,    35.8, 30.20,     4.9,  21.5,   0.00,   0.00,    7.06,   3.54,   0.64,  -0.01,   0.01,  72.7, 346.8,  27.8,  27.8,   4.5,   0.1,  32.89,  32.80,     3.04,   64.98,   63.27,  14.76,  911.0,   72.14,   70.00,   69.81,   72.85,   71.46,   73.00,  940.04,  888.27,  903.72,  861.25,  938.05,  925.13,  -103.3,   0,  GPS,   33.3, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.8,     3D, 3704,      ,       ,      ,       
