#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-11-15, 16:43:22,  -08:00,       ,   37.4542770, -122.1144562,    34.3, 30.23,    10.2,  13.5,   0.00,   0.00,    4.36,   3.85,   0.62,  -0.01,  -0.03,  74.4, 346.8,  27.9,  27.9,   5.7,   0.4,  25.72,  25.15,     2.81,  130.49,   58.59,  13.84,  937.9,  134.92,  137.53,  137.56,  141.97,  136.70,  142.98,  908.23,  876.07,  870.35,  877.54,  875.14,  905.69,   -98.0,   0,  GPS,   47.6, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   3.2,     3D, 3704,      ,       ,      ,       
2020-11-15, 16:43:23,  -08:00,       ,   37.4542770, -122.1144562,    34.3, 30.23,    10.2,  13.5,   0.00,   0.00,    4.36,   3.85,   0.62,  -0.01,  -0.03,  74.4, 346.8,  27.9,  27.9,   5.7,   0.4,  25.72,  25.15,     2.81,  130.49,   58.59,  13.84,  937.9,  134.92,  137.53,  137.56,  141.97,  136.70,  142.98,  908.23,  876.07,  870.35,  877.54,  875.14,  905.69,   -98.0,   0,  GPS,   47.6, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.4,     3D, 3704,      ,       ,      ,       
2020-11-15, 16:43:23,  -08:00,       ,   37.4542732, -122.1144562,    34.3, 30.23,    10.2,  13.8,   0.00,   0.00,    2.04,   3.87,   0.62,  -0.01,  -0.01,  74.4, 346.8,  28.0,  28.0,   5.6,   0.4,  25.69,  25.16,     2.81,  130.46,   58.64,  13.83,  939.7,  135.18,  137.86,  137.85,  142.35,  136.94,  143.31,  917.28,  885.30,  878.05,  884.71,  886.52,  916.09,   -98.0,   0,  GPS,   47.6, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.4,     3D, 3704,      ,       ,      ,       
2020-11-15, 16:43:24,  -08:00,       ,   37.4542732, -122.1144638,    34.3, 30.23,    10.1,  13.8,   0.00,   0.00,    0.33,   3.88,   0.66,  -0.01,   0.04,  74.4, 346.8,  28.0,  28.0,   5.5,   0.3,  25.70,  25.15,     2.83,  130.43,   58.71,  13.81,  942.8,  135.47,  138.14,  138.13,  142.73,  137.20,  143.62,  924.91,  892.17,  886.58,  889.93,  896.82,  924.50,   -98.1,   0,  GPS,   47.6, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.1,     3D, 3704,      ,       ,      ,       
2020-11-15, 16:43:25,  -08:00,       ,   37.4542732, -122.1144638,    34.3, 30.23,     9.9,  13.8,   0.00,   0.00,    0.01,   3.85,   0.62,  -0.01,   0.00,  74.4, 346.8,  28.0,  28.0,   5.3,   0.3,  25.67,  25.14,     2.82,  130.40,   58.64,  13.81,  943.3,  135.73,  138.48,  138.42,  143.12,  137.44,  144.00,  933.48,  899.20,  893.77,  895.92,  904.84,  930.42,   -98.2,   0,  GPS,   47.6, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.2,     3D, 3704,      ,       ,      ,       
2020-11-15, 16:43:26,  -08:00,       ,   37.4542732, -122.1144638,    33.3, 30.23,     9.6,  13.8,   0.00,   0.00,   -6.70,   3.77,   0.60,  -0.01,   0.01,  74.5, 346.8,  28.1,  28.0,   5.3,   0.3,  25.66,  25.14,     2.73,  130.36,   58.70,  13.85,  941.6,  135.36,  138.14,  138.09,  142.85,  137.09,  143.66,  940.77,  905.57,  900.50,  900.32,  911.56,  935.76,   -98.5,   0,  GPS,   47.6, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.2,     3D, 3704,      ,       ,      ,       
2020-11-15, 16:43:27,  -08:00,       ,   37.4542694, -122.1144638,    34.3, 30.23,     9.2,  14.0,   0.00,   0.00,   -4.21,   3.79,   0.65,   0.00,  -0.02,  74.5, 346.8,  28.1,  28.0,   5.1,   0.3,  25.67,  25.13,     2.79,  130.33,   58.60,  13.89,  938.0,  135.56,  138.42,  138.32,  143.17,  137.28,  143.98,  946.73,  912.20,  907.47,  904.96,  918.87,  942.85,   -98.9,   0,  GPS,   47.6, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.2,     3D, 3704,      ,       ,      ,       
2020-11-15, 16:43:28,  -08:00,       ,   37.4542656, -122.1144638,    33.3, 30.23,     8.6,  14.0,   0.00,   0.00,   -0.18,   3.78,   0.66,  -0.01,  -0.01,  74.5, 346.8,  28.0,  28.0,   4.9,   0.3,  25.71,  25.13,     2.79,  130.30,   58.86,  13.83,  945.7,  135.90,  138.73,  138.69,  143.59,  137.56,  144.31,  953.04,  917.92,  912.19,  908.66,  926.71,  948.66,   -99.5,   0,  GPS,   47.6, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.9,     3D, 3704,      ,       ,      ,       
2020-11-15, 16:43:29,  -08:00,       ,   37.4542656, -122.1144638,    33.3, 30.23,     8.0,  14.0,   0.00,   0.00,  -11.61,   3.81,   0.66,  -0.02,   0.03,  74.4, 346.8,  28.0,  28.0,   4.8,   0.3,  25.73,  25.13,     2.78,  130.27,   58.74,  13.84,  943.6,  136.20,  139.10,  139.02,  144.02,  137.88,  144.69,  957.74,  923.69,  916.50,  912.48,  933.05,  952.77,  -100.2,   0,  GPS,   47.6, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.4,     3D, 3704,      ,       ,      ,       
2020-11-15, 16:43:30,  -08:00,       ,   37.4542618, -122.1144638,    34.3, 30.23,     7.4,  14.0,   0.00,   0.00,    3.93,   3.81,   0.64,  -0.02,  -0.01,  74.4, 346.8,  28.0,  28.0,   4.7,   0.3,  25.73,  25.12,     2.77,  130.23,   58.76,  13.79,  946.4,  136.53,  139.53,  139.37,  144.43,  138.20,  145.14,  962.04,  929.26,  921.22,  917.42,  938.67,  954.89,  -100.8,   0,  GPS,   47.6, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.2,     3D, 3704,      ,       ,      ,       
