#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-11-22, 11:20:44,  -08:00,       ,   37.4542465, -122.1144409,    59.3, 30.12,    23.3,  14.8,   0.00,   0.00,    0.25,   3.12,   0.78,  -0.01,  -0.03,  66.6, 346.8,  28.1,  28.1,   5.1,   0.1,  18.19,  20.71,     3.35,   58.39,   66.10,  14.69, 1074.0,   74.68,   72.34,   76.11,   76.27,   77.82,   77.72, 1017.65,  997.65,  979.38, 1006.04, 1007.10, 1010.70,   -84.9,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -3.3,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:44,  -08:00,       ,   37.4542465, -122.1144409,    59.3, 30.12,    23.3,  14.8,   0.00,   0.00,    0.25,   3.12,   0.78,  -0.01,  -0.03,  66.6, 346.8,  28.1,  28.1,   5.1,   0.1,  18.19,  20.71,     3.35,   58.39,   66.10,  14.69, 1074.0,   74.68,   72.34,   76.11,   76.27,   77.82,   77.72, 1017.65,  997.65,  979.38, 1006.04, 1007.10, 1010.70,   -84.9,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -3.3,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:45,  -08:00,       ,   37.4542427, -122.1144409,    59.3, 30.12,    22.5,  14.8,   0.00,   0.00,    0.01,   3.15,   0.79,  -0.01,   0.04,  66.6, 346.8,  28.1,  28.1,   5.1,   0.1,  18.18,  20.71,     3.35,   58.40,   66.19,  14.67, 1077.2,   75.39,   73.10,   76.86,   77.09,   78.57,   78.55, 1018.58, 1000.40,  981.05, 1007.15, 1007.84, 1012.92,   -85.6,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -2.2,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:46,  -08:00,       ,   37.4542427, -122.1144409,    59.3, 30.12,    21.7,  14.8,   0.00,   0.00,    0.00,   3.12,   0.74,  -0.02,  -0.02,  66.5, 346.8,  28.1,  28.1,   5.0,   0.0,  18.18,  20.71,     3.36,   58.40,   66.15,  14.68, 1077.5,   76.16,   73.96,   77.61,   77.98,   79.38,   79.44, 1020.02, 1003.60,  982.74, 1008.90, 1008.63, 1012.85,   -86.5,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.3,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:47,  -08:00,       ,   37.4542427, -122.1144409,    59.3, 30.12,    20.4,  14.8,   0.00,   0.00,   -1.31,   3.11,   0.79,  -0.00,   0.00,  66.6, 346.8,  28.1,  28.1,   4.9,   0.1,  18.17,  20.72,     3.34,   58.40,   66.11,  14.68, 1077.6,   77.00,   74.83,   78.42,   78.88,   80.20,   80.37, 1021.76, 1006.08,  985.49, 1010.24, 1011.25, 1013.59,   -87.8,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   3.6,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:48,  -08:00,       ,   37.4542427, -122.1144409,    59.3, 30.12,    19.4,  14.8,   0.00,   0.00,   -3.58,   3.08,   0.80,  -0.01,  -0.01,  66.6, 346.8,  28.0,  28.0,   4.7,   0.1,  18.15,  20.71,     3.38,   58.41,   66.12,  14.68, 1078.5,   77.76,   75.64,   79.17,   79.75,   80.96,   81.25, 1023.37, 1007.31,  988.08, 1011.98, 1014.59, 1015.66,   -88.8,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.4,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:49,  -08:00,       ,   37.4542427, -122.1144409,    59.3, 30.12,    18.4,  14.8,   0.00,   0.00,   -1.39,   3.05,   0.77,  -0.01,  -0.06,  66.5, 346.8,  28.0,  28.0,   4.7,   0.1,  18.17,  20.72,     3.34,   58.41,   66.15,  14.66, 1082.7,   78.53,   76.47,   79.94,   80.65,   81.76,   82.13, 1023.69, 1008.59,  989.51, 1015.13, 1017.96, 1016.90,   -89.8,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.5,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:50,  -08:00,       ,   37.4542427, -122.1144409,    59.3, 30.12,    17.4,  14.5,   0.00,   0.00,    8.88,   3.13,   0.78,  -0.01,   0.03,  66.5, 346.8,  28.1,  28.1,   5.0,   0.1,  18.19,  20.69,     3.39,   58.42,   66.15,  14.66, 1083.3,   79.30,   77.32,   80.80,   81.52,   82.56,   83.02, 1024.23, 1010.42,  990.38, 1017.17, 1021.25, 1017.60,   -90.8,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.7,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:51,  -08:00,       ,   37.4542427, -122.1144409,    59.3, 30.12,    16.3,  14.5,   0.00,   0.00,    2.09,   3.10,   0.77,  -0.01,  -0.05,  66.5, 346.8,  28.1,  28.1,   5.0,   0.1,  18.21,  20.69,     3.33,   58.43,   66.18,  14.69, 1081.7,   80.11,   78.19,   81.50,   82.42,   83.36,   83.89, 1025.97, 1012.38,  991.95, 1019.33, 1023.30, 1018.65,   -91.8,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.1,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:52,  -08:00,       ,   37.4542427, -122.1144409,    58.3, 30.12,    15.1,  14.5,   0.00,   0.00,  -14.57,   3.10,   0.77,  -0.01,   0.00,  66.5, 346.8,  28.1,  28.1,   5.0,   0.1,  18.51,  20.69,     3.35,   58.43,   66.22,  14.68, 1083.7,   80.89,   79.04,   82.25,   83.34,   84.14,   84.78, 1027.25, 1014.30,  993.39, 1021.60, 1025.33, 1020.46,   -93.0,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -2.7,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:53,  -08:00,       ,   37.4542427, -122.1144409,    59.3, 30.12,    14.1,  14.5,   0.00,   0.00,   -7.86,   3.05,   0.78,  -0.01,  -0.02,  66.5, 346.8,  28.1,  28.1,   5.0,   0.1,  19.37,  20.70,     3.38,   58.44,   66.23,  14.66, 1086.8,   81.66,   79.89,   83.05,   84.23,   84.94,   85.68, 1027.36, 1015.75,  994.89, 1023.60, 1027.17, 1022.04,   -94.0,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.7,     3D, 3704,      ,       ,      ,       
2020-11-22, 11:20:54,  -08:00,       ,   37.4542427, -122.1144409,    59.3, 30.12,    12.8,  14.5,   0.00,   0.00,   12.58,   3.05,   0.76,  -0.02,  -0.03,  66.4, 346.8,  28.1,  28.1,   4.9,   0.1,  19.05,  20.70,     3.40,   58.45,   66.20,  14.66, 1087.4,   82.50,   80.79,   83.85,   85.12,   85.72,   86.56, 1028.16, 1016.86,  996.37, 1024.41, 1028.18, 1022.64,   -95.4,   0,  GPS,   83.8, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.7,     3D, 3704,      ,       ,      ,       
