#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-09-27, 08:28:01,  -07:00,       ,   37.4541969, -122.1144638,   127.8, 30.05,    -0.9,  18.8,   0.00,   0.00,  -38.21,   2.47,   0.57,  -0.01,  -0.03,  70.3, 346.8,  27.6,  27.6,   4.9,   0.6,  32.98,  32.95,     3.39,   65.07,   62.59,  15.35,  899.6,   69.37,   67.27,   67.45,   69.61,   67.43,   69.16,  948.42,  918.21,  924.63,  914.52,  974.68,  951.06,  -109.1,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.1,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:28:02,  -07:00,       ,   37.4541969, -122.1144638,   127.8, 30.05,    -0.9,  18.8,   0.00,   0.00,  -38.21,   2.47,   0.57,  -0.01,  -0.03,  70.3, 346.8,  27.6,  27.6,   4.9,   0.6,  32.98,  32.95,     3.39,   65.07,   62.59,  15.35,  899.6,   69.37,   67.27,   67.45,   69.61,   67.43,   69.16,  948.42,  918.21,  924.63,  914.52,  974.68,  951.06,  -109.1,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.1,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:28:02,  -07:00,       ,   37.4541969, -122.1144638,   128.8, 30.05,    -1.0,  18.8,   0.00,   0.00,  -20.92,   2.52,   0.58,  -0.01,   0.02,  70.3, 346.8,  27.6,  27.6,   4.9,   0.5,  32.60,  32.95,     3.29,   65.09,   62.76,  15.27,  906.4,   69.89,   67.89,   67.97,   70.32,   67.93,   69.91,  951.82,  916.43,  925.98,  911.51,  972.18,  949.87,  -109.2,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.2,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:28:03,  -07:00,       ,   37.4541969, -122.1144562,   128.8, 30.05,    -1.2,  18.8,   0.00,   0.00,   -8.13,   2.48,   0.56,   0.00,  -0.00,  70.3, 346.8,  27.6,  27.6,   4.8,   0.5,  32.35,  32.95,     3.27,   65.10,   62.93,  15.18,  914.0,   70.30,   68.34,   68.36,   70.79,   68.34,   70.42,  954.45,  915.69,  929.42,  908.50,  971.60,  949.56,  -109.4,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:28:04,  -07:00,       ,   37.4541969, -122.1144562,   128.8, 30.05,    -1.5,  18.8,   0.00,   0.00,   -0.36,   2.48,   0.57,   0.00,   0.01,  70.3, 346.8,  27.6,  27.6,   4.8,   0.5,  32.18,  32.95,     3.27,   65.12,   63.02,  15.11,  918.3,   70.80,   68.85,   68.83,   71.45,   68.82,   71.03,  955.94,  916.11,  933.05,  907.92,  971.37,  950.66,  -109.7,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -2.3,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:28:05,  -07:00,       ,   37.4541969, -122.1144562,   128.8, 30.05,    -1.7,  18.8,   0.00,   0.00,    3.08,   2.49,   0.57,  -0.01,  -0.02,  70.2, 346.8,  27.6,  27.6,   4.6,   0.5,  32.04,  32.95,     3.25,   65.14,   63.12,  15.07,  923.7,   71.35,   69.41,   69.34,   72.12,   69.36,   71.70,  957.73,  916.54,  937.44,  907.32,  971.32,  951.47,  -109.9,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.2,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:28:06,  -07:00,       ,   37.4541969, -122.1144562,   128.8, 30.05,    -1.8,  18.8,   0.00,   0.00,    1.27,   2.52,   0.57,  -0.01,   0.01,  70.2, 346.8,  27.7,  27.7,   4.7,   0.5,  32.01,  32.95,     3.24,   65.16,   63.20,  15.03,  926.7,   71.91,   69.98,   69.87,   72.80,   69.90,   72.36,  959.38,  918.05,  940.90,  906.02,  974.03,  952.30,  -110.0,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.3,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:28:07,  -07:00,       ,   37.4541969, -122.1144562,   128.8, 30.05,    -2.0,  18.8,   0.00,   0.00,    0.05,   2.55,   0.56,  -0.00,   0.04,  70.2, 346.8,  27.7,  27.6,   4.6,   0.5,  32.11,  32.95,     3.22,   65.18,   63.41,  14.93,  933.9,   72.44,   70.58,   70.40,   73.50,   70.43,   73.03,  960.92,  919.00,  943.00,  904.64,  976.83,  952.77,  -110.2,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.1,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:28:08,  -07:00,       ,   37.4541969, -122.1144562,   128.8, 30.05,    -2.1,  18.8,   0.00,   0.00,    0.00,   2.50,   0.57,  -0.01,  -0.02,  70.2, 346.8,  27.7,  27.6,   4.5,   0.5,  32.27,  32.95,     3.21,   65.20,   63.47,  14.91,  937.4,   73.03,   71.18,   70.96,   74.23,   70.97,   73.72,  963.26,  920.62,  943.91,  905.77,  976.71,  953.77,  -110.3,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.2,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:28:09,  -07:00,       ,   37.4541969, -122.1144562,   129.8, 30.05,    -2.2,  18.8,   0.00,   0.00,    8.43,   2.53,   0.56,  -0.01,  -0.02,  70.2, 346.8,  27.7,  27.6,   4.4,   0.5,  32.37,  32.95,     3.20,   65.22,   63.49,  14.93,  939.3,   73.61,   71.79,   71.51,   74.93,   71.51,   74.40,  966.20,  921.83,  945.41,  908.48,  976.50,  955.71,  -110.4,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.3,     3D, 3704,      ,       ,      ,       
