#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-10-10, 15:04:36,  -07:00,       ,   37.4542236, -122.1143723,   -36.2, 29.92,     4.9,  22.5,   0.00,   0.00,   23.41,   0.74,   0.78,  -0.01,   0.01,  19.1,  93.5,  28.2,  28.1,   3.0,   0.1,  32.65,  32.92,     3.77,   78.42,   65.27,  14.93, 1082.0,  110.35,  110.08,  111.30,  115.75,  107.25,  116.05, 1033.08, 1007.37, 1013.88, 1008.83, 1037.49, 1030.93,  -103.3,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.9,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:36,  -07:00,       ,   37.4542236, -122.1143723,   -36.2, 29.92,     4.9,  22.5,   0.00,   0.00,   24.27,   0.74,   0.77,  -0.00,   0.02,  19.1,  93.5,  28.2,  28.1,   3.0,   0.1,  32.65,  32.92,     3.76,   78.42,   65.32,  14.92, 1082.0,  110.44,  110.08,  111.30,  115.75,  107.34,  116.05, 1033.08, 1007.37, 1014.00, 1008.83, 1037.49, 1030.93,  -103.3,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.9,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:37,  -07:00,       ,   37.4542274, -122.1143723,   -35.2, 29.92,     4.2,  22.5,   0.00,   0.00,   41.52,   0.82,   0.75,  -0.02,  -0.00,  19.1,  93.5,  28.1,  28.1,   2.8,   0.1,  32.81,  32.94,     3.76,   78.43,   65.47,  14.90, 1085.9,  111.28,  110.87,  112.16,  116.62,  108.16,  116.83, 1034.41, 1008.36, 1015.37, 1008.86, 1038.29, 1031.63,  -103.9,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.3,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:38,  -07:00,       ,   37.4542274, -122.1143723,   -35.2, 29.92,     3.5,  22.5,   0.00,   0.00,   44.11,   0.83,   0.75,  -0.01,   0.02,  19.0,  93.5,  28.1,  28.1,   3.0,   0.1,  32.65,  32.95,     3.81,   78.45,   65.35,  14.96, 1081.7,  112.14,  111.84,  112.96,  117.49,  108.95,  117.80, 1036.65, 1009.03, 1017.63, 1010.08, 1040.63, 1031.53,  -104.6,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.5,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:39,  -07:00,       ,   37.4542274, -122.1143723,   -34.2, 29.92,     2.8,  22.5,   0.00,   0.00,   43.26,   0.81,   0.71,  -0.01,   0.03,  19.1,  93.5,  28.1,  28.1,   2.9,   0.1,  32.34,  32.97,     3.75,   78.47,   65.32,  14.98, 1080.0,  113.03,  112.76,  113.82,  118.43,  109.75,  118.65, 1038.00, 1009.79, 1018.72, 1011.83, 1041.86, 1031.80,  -105.3,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   4.9,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:40,  -07:00,       ,   37.4542274, -122.1143723,   -36.2, 29.92,     1.9,  22.5,   0.00,   0.00,   -0.40,   0.78,   0.69,  -0.02,  -0.01,  19.1,  93.5,  28.1,  28.1,   2.9,   0.1,  32.22,  32.97,     3.72,   78.49,   65.27,  15.01, 1078.1,  113.97,  113.69,  114.71,  119.37,  110.64,  119.59, 1039.21, 1010.63, 1019.81, 1013.16, 1042.39, 1031.43,  -106.2,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.0,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:41,  -07:00,       ,   37.4542274, -122.1143723,   -36.2, 29.92,     1.2,  22.5,   0.00,   0.00,   -9.15,   0.81,   0.65,  -0.01,   0.00,  19.1,  93.5,  28.1,  28.1,   2.9,   0.1,  32.72,  32.97,     3.84,   78.51,   65.31,  15.02, 1079.1,  114.74,  114.50,  115.49,  120.18,  111.35,  120.35, 1038.72, 1011.48, 1020.20, 1013.73, 1042.97, 1032.73,  -107.0,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.8,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:42,  -07:00,       ,   37.4542274, -122.1143723,   -36.2, 29.92,     0.5,  22.5,   0.00,   0.00,  -23.17,   0.88,   0.70,  -0.01,  -0.01,  19.2,  93.5,  28.1,  28.1,   2.8,   0.1,  33.09,  32.99,     3.75,   78.53,   65.29,  15.00, 1079.2,  115.61,  115.35,  116.32,  121.02,  112.12,  121.17, 1038.19, 1012.45, 1020.74, 1014.34, 1042.18, 1035.36,  -107.6,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   3.9,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:43,  -07:00,       ,   37.4542274, -122.1143723,   -37.2, 29.92,    -0.4,  22.5,   0.00,   0.00,  -31.61,   0.89,   0.76,  -0.01,   0.00,  19.2,  93.5,  28.1,  28.1,   2.8,   0.1,  33.29,  33.01,     3.75,   78.56,   65.24,  15.02, 1077.1,  116.48,  116.25,  117.14,  121.89,  112.95,  122.04, 1038.69, 1014.02, 1021.69, 1014.87, 1043.31, 1039.00,  -108.6,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.1,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:44,  -07:00,       ,   37.4542274, -122.1143723,   -38.2, 29.92,    -1.1,  22.5,   0.00,   0.00,  -36.56,   0.86,   0.75,  -0.02,   0.01,  19.2,  93.5,  28.1,  28.1,   2.8,   0.1,  33.21,  33.01,     3.72,   78.58,   65.33,  15.00, 1080.7,  117.37,  117.14,  118.05,  122.82,  113.78,  122.90, 1038.08, 1015.79, 1023.63, 1015.60, 1044.44, 1042.51,  -109.2,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.3,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:45,  -07:00,       ,   37.4542274, -122.1143723,   -36.2, 29.92,    -1.6,  22.5,   0.00,   0.00,   -0.82,   0.92,   0.74,  -0.01,   0.01,  19.2,  93.5,  28.1,  28.1,   2.7,   0.1,  32.53,  33.00,     3.82,   78.60,   65.37,  15.00, 1082.9,  118.28,  118.10,  118.95,  123.75,  114.68,  123.79, 1037.65, 1017.77, 1025.17, 1016.53, 1044.76, 1044.72,  -109.8,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   3.3,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:46,  -07:00,       ,   37.4542274, -122.1143723,   -36.2, 29.92,    -2.1,  22.5,   0.00,   0.00,   14.87,   0.87,   0.74,  -0.02,  -0.01,  19.2,  93.5,  28.1,  28.1,   2.8,   0.1,  32.20,  32.99,     3.78,   78.62,   65.47,  14.95, 1088.4,  119.08,  118.91,  119.68,  124.55,  115.40,  124.58, 1037.61, 1019.26, 1025.92, 1016.86, 1044.72, 1044.75,  -110.3,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   3.1,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:47,  -07:00,       ,   37.4542236, -122.1143723,   -38.2, 29.92,    -2.6,  22.5,   0.00,   0.00,  -13.04,   0.83,   0.74,  -0.01,   0.00,  19.2,  93.5,  28.1,  28.1,   2.7,   0.1,  32.11,  32.99,     3.78,   78.64,   65.38,  14.97, 1085.7,  119.93,  119.80,  120.54,  125.43,  116.20,  125.42, 1038.74, 1020.25, 1027.05, 1017.66, 1044.48, 1044.47,  -110.8,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   4.7,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:48,  -07:00,       ,   37.4542236, -122.1143723,   -38.2, 29.92,    -2.9,  22.5,   0.00,   0.00,  -19.24,   0.77,   0.78,  -0.01,  -0.01,  19.2,  93.5,  28.1,  28.1,   2.7,   0.0,  31.68,  33.00,     3.79,   78.66,   65.52,  14.94, 1089.7,  120.83,  120.71,  121.43,  126.36,  117.06,  126.30, 1039.56, 1021.18, 1028.56, 1018.50, 1045.07, 1045.61,  -111.1,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   4.8,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:49,  -07:00,       ,   37.4542236, -122.1143723,   -38.2, 29.92,    -3.7,  22.5,   0.00,   0.00,  -24.36,   0.73,   0.80,  -0.01,   0.05,  19.2,  93.5,  28.0,  28.0,   2.6,   0.0,  31.41,  33.01,     3.71,   78.69,   65.45,  14.97, 1087.4,  121.79,  121.71,  122.36,  127.34,  117.94,  127.22, 1040.24, 1022.43, 1029.87, 1019.43, 1047.21, 1045.63,  -111.8,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   5.1,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:50,  -07:00,       ,   37.4542236, -122.1143723,   -37.2, 29.92,    -3.6,  22.5,   0.00,   0.00,    3.67,   0.75,   0.85,  -0.03,  -0.01,  19.2,  93.5,  28.0,  28.0,   2.6,   0.0,  31.63,  33.01,     3.80,   78.71,   65.26,  15.05, 1080.3,  122.68,  122.53,  123.20,  128.21,  118.82,  128.01, 1041.45, 1024.44, 1030.00, 1020.38, 1048.18, 1045.55,  -111.7,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   5.1,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:51,  -07:00,       ,   37.4542236, -122.1143723,   -36.2, 29.92,    -4.1,  22.5,   0.00,   0.00,   34.67,   0.66,   0.82,  -0.03,  -0.07,  19.1,  93.5,  28.0,  28.0,   2.6,   0.1,  31.89,  33.01,     3.76,   78.73,   65.34,  15.04, 1082.4,  123.57,  123.49,  124.05,  129.07,  119.63,  128.95, 1042.33, 1026.49, 1030.64, 1020.70, 1049.26, 1044.81,  -112.2,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   4.4,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:52,  -07:00,       ,   37.4542236, -122.1143723,   -35.2, 29.92,    -4.8,  22.5,   0.00,   0.00,   43.14,   0.68,   0.90,  -0.01,   0.04,  19.3,  93.5,  28.0,  28.0,   2.5,   0.0,  32.28,  33.01,     3.78,   78.75,   65.30,  15.05, 1081.6,  124.43,  124.29,  124.89,  129.97,  120.46,  129.70, 1043.55, 1026.57, 1032.07, 1021.22, 1050.20, 1044.64,  -113.0,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.6,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:53,  -07:00,       ,   37.4542236, -122.1143723,   -36.2, 29.92,    -5.3,  22.5,   0.00,   0.00,   20.00,   0.76,   0.83,  -0.02,   0.02,  19.2,  93.5,  28.0,  28.0,   2.6,   0.0,  33.50,  33.00,     3.71,   78.78,   65.38,  15.03, 1085.7,  125.30,  125.25,  125.76,  130.85,  121.29,  130.65, 1043.56, 1027.01, 1032.62, 1021.87, 1049.94, 1045.86,  -113.5,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.6,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:54,  -07:00,       ,   37.4542236, -122.1143723,   -35.2, 29.92,    -5.7,  22.5,   0.00,   0.00,    9.50,   0.70,   0.87,  -0.02,  -0.00,  19.2,  93.5,  28.0,  28.0,   2.6,   0.0,  34.03,  32.99,     3.71,   78.80,   65.45,  15.03, 1088.3,  126.18,  126.15,  126.62,  131.73,  122.09,  131.47, 1044.50, 1027.87, 1032.18, 1022.45, 1050.81, 1046.42,  -113.8,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   4.1,     3D, 3704,      ,       ,      ,       
2020-10-10, 15:04:55,  -07:00,       ,   37.4542198, -122.1143723,   -36.2, 29.92,    -6.6,  22.5,   0.00,   0.00,   -5.73,   0.62,   0.88,   0.01,  -0.04,  19.2,  93.5,  28.1,  28.1,   2.6,   0.0,  34.15,  32.99,     3.65,   78.83,   65.54,  15.00, 1090.4,  127.10,  127.12,  127.46,  132.61,  122.95,  132.44, 1046.59, 1028.24, 1031.56, 1024.09, 1050.88, 1047.03,  -114.8,   0,  GPS,   78.5, 113.90, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.4,     3D, 3704,      ,       ,      ,       
