#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-11-14, 11:19:54,  -08:00,       ,   37.4542007, -122.1144409,   -11.1, 30.27,   -11.8,  13.0,   0.00,   0.00,  -14.86,   3.80,   0.91,  -0.01,  -0.01,  72.2, 346.8,  28.1,  28.1,   3.6,   0.1,  35.00,  30.65,     3.94,   54.48,   64.53,  15.37, 1046.6,   60.01,   59.30,   59.61,   62.64,   61.52,   63.04,  965.12,  932.31,  919.62,  931.12,  963.49,  982.85,  -119.9,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -2.6,     3D, 3704,      ,       ,      ,       
2020-11-14, 11:19:55,  -08:00,       ,   37.4542007, -122.1144409,   -11.1, 30.27,   -11.8,  13.0,   0.00,   0.00,  -14.86,   3.80,   0.91,  -0.01,  -0.01,  72.2, 346.8,  28.1,  28.1,   3.6,   0.1,  35.00,  30.65,     3.94,   54.48,   64.53,  15.37, 1046.6,   60.01,   59.30,   59.61,   62.64,   61.52,   63.04,  965.12,  932.31,  919.62,  931.12,  963.49,  982.85,  -119.9,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.9,     3D, 3704,      ,       ,      ,       
2020-11-14, 11:19:55,  -08:00,       ,   37.4542007, -122.1144409,   -11.1, 30.27,   -12.1,  13.0,   0.00,   0.00,  -11.17,   3.81,   0.90,  -0.02,  -0.01,  72.2, 346.8,  28.1,  28.1,   3.5,   0.1,  35.00,  30.64,     3.91,   54.49,   64.53,  15.32, 1051.2,   60.62,   59.94,   60.27,   63.40,   62.22,   63.82,  967.63,  935.48,  923.13,  934.29,  966.81,  986.31,  -120.2,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.9,     3D, 3704,      ,       ,      ,       
2020-11-14, 11:19:56,  -08:00,       ,   37.4542046, -122.1144409,   -11.1, 30.27,   -12.3,  13.0,   0.00,   0.00,    0.85,   3.82,   0.93,   0.00,  -0.03,  72.2, 346.8,  28.2,  28.1,   3.4,   0.0,  35.00,  30.65,     3.86,   54.50,   64.49,  15.38, 1045.5,   61.17,   60.52,   60.81,   64.04,   62.77,   64.52,  969.97,  938.08,  926.02,  939.08,  969.58,  989.83,  -120.5,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.5,     3D, 3704,      ,       ,      ,       
2020-11-14, 11:19:57,  -08:00,       ,   37.4542046, -122.1144409,   -11.1, 30.27,   -12.6,  13.0,   0.00,   0.00,    7.95,   3.78,   0.90,  -0.01,  -0.00,  72.2, 346.8,  28.2,  28.2,   3.5,   0.1,  34.87,  30.62,     3.84,   54.51,   64.50,  15.38, 1048.8,   61.79,   61.15,   61.47,   64.82,   63.42,   65.26,  973.26,  941.58,  929.39,  943.48,  971.91,  993.23,  -120.7,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.1,     3D, 3704,      ,       ,      ,       
2020-11-14, 11:19:58,  -08:00,       ,   37.4542046, -122.1144409,   -11.1, 30.27,   -12.8,  13.0,   0.00,   0.00,    0.39,   3.77,   0.91,  -0.01,  -0.03,  72.2, 346.8,  28.2,  28.2,   3.4,   0.1,  34.45,  30.62,     3.92,   54.52,   64.48,  15.38, 1047.1,   62.46,   61.85,   62.13,   65.62,   64.14,   66.04,  977.50,  944.58,  932.86,  946.42,  973.65,  996.92,  -121.0,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.0,     3D, 3704,      ,       ,      ,       
2020-11-14, 11:19:59,  -08:00,       ,   37.4542046, -122.1144409,   -12.1, 30.27,   -12.8,  13.0,   0.00,   0.00,  -11.39,   3.77,   0.90,  -0.02,  -0.00,  72.2, 346.8,  28.1,  28.2,   3.4,   0.1,  34.36,  30.60,     3.93,   54.53,   64.48,  15.40, 1047.3,   63.03,   62.46,   62.71,   66.29,   64.75,   66.75,  981.65,  947.93,  935.37,  949.98,  975.17,  998.79,  -120.9,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   5.5,     3D, 3704,      ,       ,      ,       
2020-11-14, 11:20:00,  -08:00,       ,   37.4542046, -122.1144409,   -11.1, 30.27,   -13.1,  13.0,   0.00,   0.00,   -1.40,   3.76,   0.91,  -0.01,  -0.02,  72.2, 346.8,  28.1,  28.1,   3.3,   0.0,  34.23,  30.61,     3.92,   54.54,   64.46,  15.37, 1050.9,   63.69,   63.13,   63.42,   67.08,   65.45,   67.51,  984.69,  951.29,  937.59,  953.80,  975.55,  999.17,  -121.2,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -3.6,     3D, 3704,      ,       ,      ,       
2020-11-14, 11:20:01,  -08:00,       ,   37.4542046, -122.1144409,   -11.1, 30.27,   -13.0,  13.0,   0.00,   0.00,   11.97,   3.80,   0.92,  -0.03,  -0.00,  72.2, 346.8,  28.1,  28.1,   3.2,   0.0,  34.09,  30.61,     3.88,   54.56,   64.43,  15.36, 1054.7,   64.34,   63.80,   64.08,   67.84,   66.12,   68.28,  986.28,  954.85,  939.80,  957.70,  976.82,  998.95,  -121.2,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.8,     3D, 3704,      ,       ,      ,       
2020-11-14, 11:20:02,  -08:00,       ,   37.4542046, -122.1144409,   -10.1, 30.27,   -12.9,  13.0,   0.00,   0.00,   15.85,   3.82,   0.92,  -0.03,   0.02,  72.2, 346.8,  28.2,  28.1,   3.2,   0.0,  33.97,  30.61,     3.96,   54.57,   64.42,  15.37, 1053.3,   64.91,   64.47,   64.70,   68.60,   66.79,   69.04,  988.30,  956.57,  941.88,  961.15,  979.26,  999.44,  -121.1,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.2,     3D, 3704,      ,       ,      ,       
