#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-11-16, 12:48:11,  -08:00,       ,   37.4542236, -122.1144791,   198.8, 30.20,    -8.4,  24.0,   0.00,   0.00,    0.34,   3.66,   0.74,  -0.01,  -0.01,  69.9, 346.8,  27.9,  27.9,   3.6,   0.2,  34.98,  35.00,     2.59,   72.97,   59.66,  15.78,  761.2,   82.57,   76.92,   83.54,   78.66,   83.44,   79.19,  914.35,  854.07,  856.34,  849.43,  855.74,  923.03,  -116.5,   0,  GPS,   51.7, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.6,     3D, 3704,      ,       ,      ,       
2020-11-16, 12:48:11,  -08:00,       ,   37.4542236, -122.1144791,   198.8, 30.20,    -8.9,  24.0,   0.00,   0.00,    0.15,   3.66,   0.73,  -0.01,   0.00,  69.9, 346.8,  27.9,  27.8,   3.5,   0.1,  34.98,  35.00,     2.57,   72.97,   59.69,  15.73,  762.1,   82.64,   77.03,   83.68,   78.78,   83.51,   79.29,  915.68,  854.39,  857.04,  849.98,  857.16,  923.59,  -117.0,   0,  GPS,   51.7, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.7,     3D, 3704,      ,       ,      ,       
2020-11-16, 12:48:12,  -08:00,       ,   37.4542236, -122.1144791,   197.8, 30.20,    -9.3,  24.0,   0.00,   0.00,  -10.56,   3.66,   0.73,  -0.00,  -0.03,  69.9, 346.8,  27.8,  27.8,   3.4,   0.2,  34.78,  35.00,     2.64,   72.97,   59.64,  15.73,  761.0,   83.12,   77.57,   84.12,   79.33,   83.96,   79.87,  919.83,  856.05,  859.15,  853.07,  862.85,  926.41,  -117.5,   0,  GPS,   51.7, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.4,     3D, 3704,      ,       ,      ,       
2020-11-16, 12:48:13,  -08:00,       ,   37.4542236, -122.1144791,   198.8, 30.20,    -9.6,  23.8,   0.00,   0.00,   -0.33,   3.71,   0.71,  -0.02,   0.02,  69.9, 346.8,  27.8,  27.8,   3.3,   0.1,  34.66,  35.00,     2.57,   72.97,   59.73,  15.70,  765.7,   83.58,   78.11,   84.58,   79.89,   84.40,   80.38,  921.43,  858.40,  862.31,  855.89,  867.44,  930.16,  -117.8,   0,  GPS,   51.7, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.9,     3D, 3704,      ,       ,      ,       
2020-11-16, 12:48:14,  -08:00,       ,   37.4542236, -122.1144791,   198.8, 30.20,    -9.7,  23.8,   0.00,   0.00,    0.41,   3.70,   0.71,  -0.00,   0.01,  69.9, 346.8,  27.9,  27.8,   3.4,   0.1,  34.58,  35.00,     2.56,   72.97,   59.75,  15.67,  768.4,   84.09,   78.65,   85.04,   80.51,   84.85,   80.92,  923.13,  861.59,  865.91,  858.53,  871.72,  932.88,  -117.8,   0,  GPS,   51.7, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -4.1,     3D, 3704,      ,       ,      ,       
2020-11-16, 12:48:15,  -08:00,       ,   37.4542236, -122.1144791,   197.8, 30.20,    -9.5,  23.8,   0.00,   0.00,   -1.14,   3.68,   0.70,  -0.01,  -0.02,  69.9, 346.8,  27.9,  27.9,   3.4,   0.2,  34.58,  35.00,     2.63,   72.97,   59.86,  15.59,  772.2,   84.58,   79.22,   85.52,   81.08,   85.28,   81.49,  926.07,  863.66,  868.92,  861.15,  875.61,  935.97,  -117.7,   0,  GPS,   51.7, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.1,     3D, 3704,      ,       ,      ,       
2020-11-16, 12:48:16,  -08:00,       ,   37.4542236, -122.1144791,   197.8, 30.20,    -9.5,  23.8,   0.00,   0.00,   -0.09,   3.68,   0.71,  -0.01,  -0.00,  69.9, 346.8,  27.9,  27.9,   3.4,   0.1,  34.61,  35.00,     2.62,   72.97,   59.84,  15.56,  770.8,   85.05,   79.81,   85.99,   81.69,   85.75,   82.06,  927.84,  865.58,  872.75,  864.65,  879.91,  937.83,  -117.7,   0,  GPS,   51.7, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.8,     3D, 3704,      ,       ,      ,       
2020-11-16, 12:48:17,  -08:00,       ,   37.4542236, -122.1144791,   198.8, 30.20,    -9.5,  23.8,   0.00,   0.00,    8.09,   3.70,   0.73,  -0.02,  -0.01,  69.9, 346.8,  27.9,  27.9,   3.3,   0.1,  35.00,  35.00,     2.62,   72.97,   60.00,  15.50,  778.6,   85.60,   80.43,   86.52,   82.35,   86.27,   82.69,  929.89,  867.70,  875.62,  867.39,  883.51,  940.04,  -117.7,   0,  GPS,   51.7, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.6,     3D, 3704,      ,       ,      ,       
2020-11-16, 12:48:18,  -08:00,       ,   37.4542198, -122.1144791,   197.8, 30.20,    -9.6,  23.8,   0.00,   0.00,    2.28,   3.72,   0.74,  -0.02,   0.00,  70.0, 346.8,  27.9,  27.9,   3.3,   0.1,  34.76,  35.00,     2.69,   72.97,   59.92,  15.47,  776.7,   86.21,   81.08,   87.08,   83.03,   86.81,   83.34,  932.20,  869.63,  877.81,  870.61,  886.18,  942.29,  -117.7,   0,  GPS,   51.7, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   3.4,     3D, 3704,      ,       ,      ,       
2020-11-16, 12:48:19,  -08:00,       ,   37.4542198, -122.1144791,   161.0, 30.16,    -9.7,  23.5,   0.00,   0.00,    0.08,   3.68,   0.75,  -0.02,  -0.01,  70.0, 346.8,  27.9,  27.9,   3.3,   0.1,  34.58,  35.00,     2.62,   72.98,   60.00,  15.48,  780.3,   86.75,   81.72,   87.62,   83.66,   87.28,   83.92,  934.89,  871.61,  879.79,  872.26,  890.30,  944.04,  -117.9,   0,  GPS,   51.7, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.8,     3D, 3704,      ,       ,      ,       
