#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-11-19, 10:26:49,  -08:00,       ,   37.4541969, -122.1144257,  -322.2, 29.96,     2.7,  15.5,   0.00,   0.00,   -7.88,   3.56,   0.62,  -0.01,   0.01,  72.7, 346.8,  27.7,  27.7,   3.5,   0.1,  35.00,  34.53,     5.06,   56.73,   67.91,  16.31, 1223.6,   58.65,   55.86,   56.83,   57.70,   57.62,   57.24,  984.68,  925.57,  945.36,  924.96,  982.81,  949.16,  -105.5,   0,  GPS,   63.9, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.1,     3D, 3704,      ,       ,      ,       
2020-11-19, 10:26:50,  -08:00,       ,   37.4541969, -122.1144257,  -323.2, 29.96,     2.9,  15.5,   0.00,   0.00,  -14.99,   3.63,   0.63,  -0.01,  -0.01,  72.7, 346.8,  27.7,  27.7,   3.4,   0.1,  35.00,  34.53,     4.42,   56.72,   66.99,  15.47, 1133.7,   59.07,   56.35,   57.22,   58.36,   58.11,   57.88,  992.59,  933.12,  955.57,  932.94,  993.18,  958.37,  -105.2,   0,  GPS,   63.9, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.4,     3D, 3704,      ,       ,      ,       
2020-11-19, 10:26:51,  -08:00,       ,   37.4541969, -122.1144257,  -325.2, 29.96,     3.2,  15.2,   0.00,   0.00,  -60.92,   3.67,   0.62,  -0.02,  -0.07,  72.6, 346.8,  27.7,  27.7,   3.2,   0.1,  35.00,  34.53,     4.09,   56.72,   65.99,  15.56, 1058.9,   59.59,   57.01,   57.75,   59.21,   58.71,   58.63,  998.84,  938.79,  962.22,  936.12,  998.12,  964.68,  -105.0,   0,  GPS,   63.9, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.4,     3D, 3704,      ,       ,      ,       
2020-11-19, 10:26:52,  -08:00,       ,   37.4541969, -122.1144257,  -326.2, 29.96,     3.6,  15.2,   0.00,   0.00,  -73.05,   3.71,   0.62,  -0.02,   0.07,  72.7, 346.8,  27.7,  27.7,   3.2,   0.1,  35.00,  34.53,     4.07,   56.72,   65.81,  15.59, 1047.6,   59.92,   57.45,   58.08,   59.77,   59.14,   59.21,  999.07,  940.69,  962.54,  937.31,  996.61,  968.11,  -104.5,   0,  GPS,   63.9, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.8,     3D, 3704,      ,       ,      ,       
2020-11-19, 10:26:53,  -08:00,       ,   37.4541969, -122.1144257,  -325.2, 29.96,     4.0,  15.2,   0.00,   0.00,  -32.29,   3.64,   0.62,   0.01,  -0.05,  72.7, 346.8,  27.7,  27.7,   3.1,   0.1,  35.00,  34.54,     4.19,   56.72,   65.81,  15.61, 1044.8,   60.39,   58.05,   58.50,   60.47,   59.61,   59.87,  998.32,  942.15,  961.48,  938.24,  994.89,  969.21,  -104.2,   0,  GPS,   63.9, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.7,     3D, 3704,      ,       ,      ,       
2020-11-19, 10:26:54,  -08:00,       ,   37.4541969, -122.1144409,  -324.2, 29.96,     4.4,  15.2,   0.00,   0.00,    2.79,   3.67,   0.62,  -0.03,   0.01,  72.7, 346.8,  27.7,  27.7,   3.0,   0.1,  35.00,  34.53,     4.17,   56.72,   65.71,  15.61, 1047.4,   60.86,   58.60,   58.99,   61.17,   60.17,   60.56,  998.36,  942.99,  959.93,  939.42,  995.24,  971.05,  -103.7,   0,  GPS,   63.9, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   3.1,     3D, 3704,      ,       ,      ,       
2020-11-19, 10:26:55,  -08:00,       ,   37.4541969, -122.1144409,  -324.2, 29.96,     4.6,  15.2,   0.00,   0.00,   14.07,   3.68,   0.62,  -0.02,  -0.00,  72.7, 346.8,  28.0,  28.0,   3.4,   0.1,  35.00,  34.46,     4.13,   56.72,   65.72,  15.59, 1049.0,   61.44,   59.23,   59.47,   61.87,   60.81,   61.24,  999.50,  943.48,  959.35,  940.78,  995.36,  973.35,  -103.5,   0,  GPS,   63.9, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -6.1,     3D, 3704,      ,       ,      ,       
2020-11-19, 10:26:56,  -08:00,       ,   37.4541969, -122.1144409,  -325.2, 29.96,     5.4,  15.0,   0.00,   0.00,   -5.10,   3.67,   0.66,  -0.02,  -0.03,  72.7, 346.8,  27.7,  27.7,   2.8,  -0.0,  35.00,  34.39,     4.09,   56.72,   65.74,  15.57, 1049.2,   61.89,   59.80,   59.94,   62.61,   61.30,   61.85,  999.87,  944.39,  958.70,  942.94,  995.58,  976.42,  -102.7,   0,  GPS,   63.9, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   5.1,     3D, 3704,      ,       ,      ,       
2020-11-19, 10:26:57,  -08:00,       ,   37.4541969, -122.1144409,  -325.2, 29.96,     5.7,  15.0,   0.00,   0.00,  -13.37,   3.68,   0.58,   0.00,   0.00,  72.7, 346.8,  27.7,  27.7,   2.9,  -0.0,  35.00,  34.37,     4.06,   56.72,   65.70,  15.60, 1049.4,   62.42,   60.44,   60.46,   63.31,   61.88,   62.53,  999.35,  946.09,  958.54,  945.11,  995.97,  979.69,  -102.4,   0,  GPS,   63.9, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.7,     3D, 3704,      ,       ,      ,       
2020-11-19, 10:26:58,  -08:00,       ,   37.4541969, -122.1144409,  -325.2, 29.96,     6.3,  15.0,   0.00,   0.00,   -8.23,   3.68,   0.59,  -0.01,   0.01,  72.7, 346.8,  27.9,  27.9,   2.9,   0.1,  35.00,  34.32,     4.02,   56.72,   65.76,  15.58, 1053.8,   62.96,   61.17,   60.97,   64.04,   62.51,   63.30,  999.67,  947.71,  958.99,  946.28,  995.97,  982.76,  -101.8,   0,  GPS,   63.9, 117.70, 113.90, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.0,     3D, 3704,      ,       ,      ,       
