#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-11-05, 13:07:50,  -06:00,       ,   37.4542313, -122.1144409,   -77.8, 30.02,   -20.9,  27.2,   0.00,   0.00,   16.00,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.3,  -0.0,  33.08,  31.02,     0.00,   69.12,    0.42,  29.97,    0.0,   67.36,   62.41,   67.46,   62.16,   66.68,   62.16,   70.40,   64.23,   70.77,   63.94,   70.18,   63.53,  -129.0,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.8,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:07:50,  -06:00,       ,   37.4542313, -122.1144409,   -77.8, 30.02,   -20.9,  27.2,   0.00,   0.00,   16.00,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.3,  -0.0,  33.08,  31.02,     0.00,   69.12,    0.42,  29.97,    0.0,   67.36,   62.41,   67.46,   62.16,   66.68,   62.16,   70.40,   64.23,   70.77,   63.94,   70.18,   63.53,  -129.0,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -6.2,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:07:54,  -06:00,       ,   37.4542236, -122.1144409,   -76.8, 30.02,   -13.6,  27.2,   0.00,   0.00,   16.00,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.3,  -0.0,  33.08,  31.02,     0.00,   69.12,    0.42,  29.97,    0.0,   67.38,   62.44,   67.50,   62.18,   66.70,   62.18,   70.42,   64.24,   70.77,   63.96,   70.23,   63.56,  -121.8,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.1,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:07:54,  -06:00,       ,   37.4542236, -122.1144409,   -76.8, 30.02,   -13.6,  27.2,   0.00,   0.00,   16.00,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.3,  -0.0,  33.08,  31.02,     0.00,   69.12,    0.42,  29.97,    0.0,   67.38,   62.44,   67.50,   62.18,   66.70,   62.18,   70.42,   64.24,   70.77,   63.96,   70.23,   63.56,  -121.8,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.1,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:07:55,  -06:00,       ,   37.4542160, -122.1144562,   -76.8, 30.02,    -7.7,  27.2,   0.00,   0.00,    7.91,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.2,  -0.0,  33.08,  31.02,     0.00,   69.12,    0.42,  29.97,    0.0,   67.39,   62.46,   67.49,   62.19,   66.70,   62.19,   70.45,   64.25,   70.80,   63.97,   70.22,   63.56,  -115.9,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  15.0,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:07:56,  -06:00,       ,   37.4542160, -122.1144562,   -76.8, 30.02,    -5.0,  27.2,   0.00,   0.00,    7.60,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.3,  -0.0,  33.08,  31.02,     0.00,   69.12,    0.42,  29.97,    0.0,   67.39,   62.42,   67.51,   62.19,   66.70,   62.18,   70.45,   64.25,   70.80,   63.97,   70.22,   63.56,  -113.2,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.4,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:07:57,  -06:00,       ,   37.4542122, -122.1144562,   -76.8, 30.02,    -3.4,  27.2,   0.00,   0.00,    9.40,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.3,  -0.0,  33.08,  31.02,     0.00,   69.12,    0.42,  29.97,    0.0,   67.39,   62.38,   67.51,   62.19,   66.70,   62.19,   70.42,   64.24,   70.80,   63.97,   70.17,   63.57,  -111.5,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.4,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:07:58,  -06:00,       ,   37.4542122, -122.1144562,   -76.8, 30.02,    -2.5,  27.2,   0.00,   0.00,   13.99,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.3,  -0.0,  33.08,  31.02,     0.00,   69.12,    0.42,  29.97,    0.0,   67.39,   62.44,   67.46,   62.19,   66.70,   62.18,   70.44,   64.24,   70.80,   63.97,   70.17,   63.59,  -110.6,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.6,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:07:59,  -06:00,       ,   37.4542122, -122.1144562,   -76.8, 30.02,    -1.0,  27.2,   0.00,   0.00,    1.11,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.3,  -0.0,  33.08,  31.02,     0.00,   69.12,    0.42,  29.97,    0.0,   67.39,   62.44,   67.47,   62.19,   66.70,   62.17,   70.48,   64.25,   70.80,   63.97,   70.20,   63.58,  -109.2,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.9,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:08:00,  -06:00,       ,   37.4542122, -122.1144562,   -76.8, 30.02,     0.2,  27.2,   0.00,   0.00,    0.72,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.3,  -0.0,  33.08,  31.02,     0.00,   69.13,    0.42,  29.97,    0.0,   67.39,   62.43,   67.49,   62.19,   66.70,   62.18,   70.45,   64.26,   70.79,   63.97,   70.18,   63.56,  -108.0,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.5,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:08:01,  -06:00,       ,   37.4542122, -122.1144562,   -76.8, 30.02,     0.4,  27.2,   0.00,   0.00,    3.59,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.2,  -0.0,  33.08,  31.02,     0.00,   69.13,    0.42,  29.97,    0.0,   67.39,   62.41,   67.48,   62.19,   66.70,   62.19,   70.47,   64.25,   70.80,   63.97,   70.23,   63.56,  -107.8,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.6,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:08:02,  -06:00,       ,   37.4542160, -122.1144562,   -76.8, 30.02,     0.0,  27.2,   0.00,   0.00,    5.75,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.3,  -0.0,  33.08,  31.02,     0.00,   69.13,    0.42,  29.97,    0.0,   67.50,   62.55,   67.62,   62.31,   66.82,   62.30,   70.56,   64.36,   70.89,   64.08,   70.35,   63.67,  -108.2,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.5,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:08:03,  -06:00,       ,   37.4542160, -122.1144562,   -75.8, 30.02,    -0.3,  27.2,   0.00,   0.00,    0.26,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.2,  -0.0,  33.08,  31.02,     0.00,   69.13,    0.42,  29.97,    0.0,   67.41,   62.44,   67.50,   62.20,   66.72,   62.20,   70.50,   64.26,   70.82,   63.99,   70.21,   63.57,  -108.4,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.2,     3D, 3704,      ,       ,      ,       
2020-11-05, 13:08:04,  -06:00,       ,   37.4542198, -122.1144562,   -75.8, 30.02,    -0.7,  27.2,   0.00,   0.00,    0.01,       ,       ,       ,       ,      , 346.8,  23.7,  23.8,  -9.5,  -0.0,  33.08,  31.02,     0.00,   69.13,    0.42,  29.97,    0.0,   67.39,   62.39,   67.48,   62.19,   66.71,   62.18,   70.47,   64.24,   70.80,   63.97,   70.19,   63.56,  -108.9,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.4,     3D, 3704,      ,       ,      ,       
