#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-09-27, 08:25:50,  -07:00,       ,   37.4542198, -122.1144104,   124.8, 30.05,    -4.3,  19.0,   0.00,   0.00,    0.00,   5.10,   0.68,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.8, -11.0,  -0.3,  31.51,  32.65,     0.00,   64.70,    0.38,  29.74,    0.0,   61.46,   60.12,   60.29,   58.93,   59.99,   58.78,   64.13,   61.26,   63.04,   60.47,   62.42,   59.73,  -112.5,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -2.8,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:25:50,  -07:00,       ,   37.4542198, -122.1144104,   124.8, 30.05,    -4.3,  19.0,   0.00,   0.00,    0.00,   5.10,   0.68,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.8, -11.0,  -0.3,  31.51,  32.65,     0.00,   64.70,    0.38,  29.74,    0.0,   61.46,   60.12,   60.29,   58.93,   59.99,   58.78,   64.13,   61.26,   63.04,   60.47,   62.42,   59.73,  -112.5,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -2.8,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:25:51,  -07:00,       ,   37.4542198, -122.1144257,   124.8, 30.05,    -3.9,  19.0,   0.00,   0.00,    0.00,   5.11,   0.68,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.8, -10.8,  -0.3,  31.51,  32.65,     0.00,   64.70,    0.38,  29.74,    0.0,   61.43,   60.15,   60.29,   58.92,   60.02,   58.78,   64.13,   61.27,   63.03,   60.46,   62.45,   59.74,  -112.1,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.2,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:25:52,  -07:00,       ,   37.4542198, -122.1144257,   124.8, 30.05,    -3.8,  19.0,   0.00,   0.00,    0.00,   5.12,   0.67,  -0.01,  -0.00,  70.2, 346.8,  23.8,  23.8, -10.1,  -0.3,  31.51,  32.65,     0.00,   64.70,    0.38,  29.74,    0.0,   61.43,   60.07,   60.29,   58.92,   59.99,   58.76,   64.13,   61.25,   63.05,   60.43,   62.40,   59.74,  -111.9,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -3.4,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:25:53,  -07:00,       ,   37.4542198, -122.1144257,   124.8, 30.05,    -3.4,  19.0,   0.00,   0.00,    0.00,   5.12,   0.67,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.8, -10.3,  -0.3,  31.51,  32.65,     0.00,   64.70,    0.38,  29.74,    0.0,   61.40,   60.07,   60.29,   58.92,   59.92,   58.75,   64.13,   61.25,   63.04,   60.43,   62.36,   59.74,  -111.6,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.4,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:25:54,  -07:00,       ,   37.4542198, -122.1144257,   124.8, 30.05,    -3.3,  19.0,   0.00,   0.00,    0.00,   5.12,   0.67,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.8, -10.7,  -0.3,  31.51,  32.65,     0.00,   64.71,    0.38,  29.74,    0.0,   61.39,   60.06,   60.29,   58.92,   59.96,   58.76,   64.13,   61.25,   63.03,   60.43,   62.37,   59.74,  -111.4,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.5,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:25:55,  -07:00,       ,   37.4542198, -122.1144257,   124.8, 30.05,    -3.3,  19.0,   0.00,   0.00,    0.00,   5.13,   0.67,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.7, -11.0,  -0.3,  31.51,  32.65,     0.00,   64.71,    0.38,  29.74,    0.0,   61.41,   60.12,   60.29,   58.92,   59.95,   58.75,   64.13,   61.25,   63.03,   60.44,   62.37,   59.74,  -111.5,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.4,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:25:56,  -07:00,       ,   37.4542198, -122.1144257,   124.8, 30.05,    -3.5,  19.0,   0.00,   0.00,    0.00,   5.13,   0.67,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.8, -10.8,  -0.3,  31.51,  32.65,     0.00,   64.71,    0.38,  29.74,    0.0,   61.42,   60.06,   60.29,   58.93,   59.92,   58.69,   64.13,   61.25,   63.03,   60.43,   62.36,   59.71,  -111.6,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.9,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:25:57,  -07:00,       ,   37.4542198, -122.1144257,   124.8, 30.05,    -3.7,  19.0,   0.00,   0.00,    0.00,   5.13,   0.66,  -0.01,  -0.00,  70.2, 346.8,  23.8,  23.8, -10.4,  -0.3,  31.51,  32.65,     0.00,   64.71,    0.38,  29.74,    0.0,   61.39,   60.04,   60.28,   58.93,   59.91,   58.69,   64.10,   61.25,   63.03,   60.43,   62.35,   59.72,  -111.9,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.5,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:25:58,  -07:00,       ,   37.4542198, -122.1144257,   124.8, 30.05,    -4.0,  19.0,   0.00,   0.00,    0.00,   5.14,   0.67,  -0.01,  -0.01,  70.2, 346.8,  23.8,  23.8, -10.2,  -0.3,  31.51,  32.65,     0.00,   64.71,    0.38,  29.74,    0.0,   61.39,   60.05,   60.29,   58.92,   59.90,   58.71,   64.13,   61.25,   63.03,   60.43,   62.36,   59.70,  -112.1,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.8,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:25:59,  -07:00,       ,   37.4542198, -122.1144409,   124.8, 30.05,    -4.2,  19.0,   0.00,   0.00,    0.00,   5.14,   0.66,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.8, -10.5,  -0.3,  31.51,  32.65,     0.00,   64.71,    0.38,  29.74,    0.0,   61.39,   60.03,   60.29,   58.92,   59.91,   58.70,   64.12,   61.25,   63.03,   60.43,   62.38,   59.66,  -112.3,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.2,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:26:00,  -07:00,       ,   37.4542198, -122.1144409,   124.8, 30.05,    -4.5,  19.0,   0.00,   0.00,    0.00,   5.14,   0.66,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.7, -11.0,  -0.3,  31.51,  32.65,     0.00,   64.71,    0.38,  29.74,    0.0,   61.39,   60.03,   60.29,   58.91,   59.88,   58.67,   64.11,   61.25,   63.03,   60.43,   62.37,   59.64,  -112.6,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.9,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:26:01,  -07:00,       ,   37.4542198, -122.1144409,   124.8, 30.05,    -4.7,  19.0,   0.00,   0.00,    0.00,   5.15,   0.66,  -0.01,   0.00,  70.2, 346.8,  23.7,  23.8, -10.8,  -0.3,  31.51,  32.65,     0.00,   64.71,    0.38,  29.74,    0.0,   61.39,   60.03,   60.28,   58.92,   59.89,   58.65,   64.13,   61.24,   63.03,   60.43,   62.35,   59.64,  -112.8,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.5,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:26:02,  -07:00,       ,   37.4542198, -122.1144409,   124.8, 30.05,    -5.0,  19.0,   0.00,   0.00,    0.00,   5.16,   0.65,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.8, -10.5,  -0.3,  31.51,  32.65,     0.00,   64.71,    0.38,  29.74,    0.0,   61.39,   60.03,   60.27,   58.92,   59.89,   58.65,   64.13,   61.25,   63.03,   60.43,   62.35,   59.65,  -113.2,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -2.1,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:26:03,  -07:00,       ,   37.4542198, -122.1144409,   124.8, 30.05,    -5.1,  19.0,   0.00,   0.00,    0.00,   5.15,   0.65,  -0.01,  -0.00,  70.2, 346.8,  23.8,  23.8, -10.2,  -0.3,  31.51,  32.65,     0.00,   64.72,    0.39,  29.74,    0.0,   61.39,   60.02,   60.23,   58.90,   59.89,   58.69,   64.11,   61.25,   63.03,   60.42,   62.35,   59.63,  -113.2,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.6,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:26:04,  -07:00,       ,   37.4542198, -122.1144409,   124.8, 30.05,    -5.2,  19.0,   0.00,   0.00,    0.00,   5.15,   0.65,  -0.01,  -0.01,  70.2, 346.8,  23.7,  23.8, -10.5,  -0.3,  31.51,  32.65,     0.00,   64.72,    0.38,  29.74,    0.0,   61.39,   60.02,   60.26,   58.91,   59.88,   58.66,   64.06,   61.25,   63.01,   60.43,   62.35,   59.61,  -113.4,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.8,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:26:05,  -07:00,       ,   37.4542198, -122.1144409,   124.8, 30.05,    -5.2,  19.0,   0.00,   0.00,    0.00,   5.16,   0.64,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.7, -11.0,  -0.3,  31.51,  32.65,     0.00,   64.72,    0.38,  29.74,    0.0,   61.39,   60.02,   60.21,   58.91,   59.88,   58.65,   64.08,   61.23,   63.03,   60.43,   62.35,   59.61,  -113.4,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -3.7,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:26:06,  -07:00,       ,   37.4542198, -122.1144409,   124.8, 30.05,    -4.9,  19.0,   0.00,   0.00,    0.00,   5.19,   0.64,  -0.01,  -0.00,  70.2, 346.8,  23.7,  23.8, -10.9,  -0.3,  31.51,  32.65,     0.00,   64.72,    0.39,  29.74,    0.0,   61.39,   60.02,   60.20,   58.92,   59.88,   58.65,   64.10,   61.21,   63.03,   60.39,   62.35,   59.61,  -113.1,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.2,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:26:07,  -07:00,       ,   37.4542198, -122.1144409,   124.8, 30.05,    -4.7,  19.0,   0.00,   0.00,    0.00,   5.17,   0.63,  -0.01,   0.00,  70.2, 346.8,  23.8,  23.8, -10.5,  -0.3,  31.51,  32.65,     0.00,   64.72,    0.39,  29.74,    0.0,   61.39,   60.02,   60.21,   58.91,   59.88,   58.65,   64.09,   61.21,   63.03,   60.39,   62.35,   59.61,  -112.9,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.3,     3D, 3704,      ,       ,      ,       
2020-09-27, 08:26:08,  -07:00,       ,   37.4542198, -122.1144409,   124.8, 30.05,    -4.4,  19.0,   0.00,   0.00,    0.00,   5.17,   0.63,  -0.01,   0.00,  70.2, 346.8,  23.8,  23.8, -10.1,  -0.3,  31.51,  32.65,     0.00,   64.72,    0.39,  29.74,    0.0,   61.39,   60.02,   60.22,   58.92,   59.88,   58.65,   64.08,   61.22,   63.00,   60.34,   62.35,   59.61,  -112.6,   0,  GPS,  212.2, 114.80, 114.10, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.8,     3D, 3704,      ,       ,      ,       
