#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-11-15, 14:11:39,  -08:00,       ,   37.4542084, -122.1144562,    65.4, 30.30,    -8.8,  20.8,   0.00,   0.00,    0.16,   3.36,   0.74,  -0.02,   0.06,  72.4, 346.8,  28.1,  28.1,   6.7,   0.2,  32.10,  32.08,     5.42,   69.27,   70.32,  16.64, 1303.2,   70.49,   65.70,   71.16,   69.18,   71.80,   70.28,  999.11,  968.89,  972.39,  955.63,  987.74,  996.36,  -117.0,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.3,     3D, 3704,      ,       ,      ,       
2020-11-15, 14:11:40,  -08:00,       ,   37.4542084, -122.1144562,    65.4, 30.30,    -8.8,  20.8,   0.00,   0.00,    0.16,   3.35,   0.74,  -0.02,   0.06,  72.4, 346.8,  28.1,  28.1,   6.7,   0.2,  32.10,  32.08,     5.42,   69.27,   70.32,  16.64, 1303.2,   70.49,   65.70,   71.16,   69.18,   71.80,   70.28,  999.11,  968.89,  972.39,  955.63,  987.74,  996.36,  -117.0,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.3,     3D, 3704,      ,       ,      ,       
2020-11-15, 14:11:40,  -08:00,       ,   37.4542084, -122.1144562,    65.4, 30.30,    -9.3,  20.8,   0.00,   0.00,    3.43,   3.35,   0.74,  -0.01,   0.01,  72.4, 346.8,  28.1,  28.1,   6.5,   0.1,  32.01,  32.07,     5.43,   69.26,   70.15,  16.63, 1303.3,   70.94,   66.21,   71.60,   69.85,   72.29,   71.13, 1008.55,  977.63,  979.42,  966.04,  996.14, 1004.42,  -117.5,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   2.3,     3D, 3704,      ,       ,      ,       
2020-11-15, 14:11:41,  -08:00,       ,   37.4542084, -122.1144562,    65.4, 30.30,   -10.5,  20.8,   0.00,   0.00,    5.17,   3.27,   0.74,  -0.02,  -0.01,  72.4, 346.8,  28.0,  28.0,   6.3,   0.1,  33.09,  32.08,     5.41,   69.25,   70.34,  16.62, 1302.4,   71.43,   66.74,   72.10,   70.56,   72.78,   71.88, 1018.82,  985.37,  987.21,  976.16, 1004.09, 1011.13,  -118.7,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.8,     3D, 3704,      ,       ,      ,       
2020-11-15, 14:11:42,  -08:00,       ,   37.4542084, -122.1144562,    65.4, 30.30,   -10.5,  20.5,   0.00,   0.00,   15.07,   3.32,   0.74,  -0.02,   0.03,  72.4, 346.8,  28.1,  28.1,   6.1,   0.1,  33.76,  32.04,     5.45,   69.24,   70.20,  16.57, 1306.8,   71.93,   67.31,   72.61,   71.24,   73.36,   72.66, 1026.93,  993.35,  994.35,  983.91, 1011.12, 1017.13,  -118.7,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.8,     3D, 3704,      ,       ,      ,       
2020-11-15, 14:11:43,  -08:00,       ,   37.4542084, -122.1144562,    65.4, 30.30,   -11.1,  20.5,   0.00,   0.00,    3.43,   3.35,   0.75,  -0.01,   0.02,  72.4, 346.8,  27.9,  27.9,   5.5,   0.1,  34.03,  32.02,     5.42,   69.23,   70.09,  16.61, 1306.1,   72.45,   67.87,   73.16,   71.99,   73.92,   73.46, 1032.83,  999.70,  999.61,  991.02, 1016.76, 1022.44,  -119.3,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.7,     3D, 3704,      ,       ,      ,       
2020-11-15, 14:11:44,  -08:00,       ,   37.4542084, -122.1144562,    66.4, 30.30,   -11.6,  20.5,   0.00,   0.00,    5.72,   3.38,   0.76,  -0.02,  -0.01,  72.4, 346.8,  28.0,  28.0,   5.7,   0.2,  34.16,  32.02,     5.40,   69.23,   70.09,  16.66, 1303.3,   73.00,   68.44,   73.71,   72.74,   74.50,   74.16, 1037.92, 1005.42, 1003.84,  997.36, 1022.91, 1027.34,  -119.8,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.6,     3D, 3704,      ,       ,      ,       
2020-11-15, 14:11:45,  -08:00,       ,   37.4542084, -122.1144562,    65.4, 30.30,   -12.1,  20.5,   0.00,   0.00,    1.67,   3.36,   0.78,  -0.00,   0.02,  72.4, 346.8,  28.0,  28.0,   5.6,   0.1,  34.24,  32.02,     5.42,   69.22,   69.97,  16.67, 1305.6,   73.50,   69.05,   74.29,   73.50,   75.12,   74.97, 1043.17, 1010.59, 1008.66, 1003.55, 1028.84, 1031.62,  -120.2,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.2,     3D, 3704,      ,       ,      ,       
2020-11-15, 14:11:46,  -08:00,       ,   37.4542084, -122.1144562,    65.4, 30.30,   -12.4,  20.5,   0.00,   0.00,    0.06,   3.32,   0.78,  -0.01,   0.00,  72.3, 346.8,  28.0,  28.0,   5.5,   0.1,  34.28,  32.02,     5.43,   69.21,   70.02,  16.66, 1306.1,   74.12,   69.70,   74.85,   74.29,   75.75,   75.81, 1047.36, 1015.39, 1013.54, 1008.56, 1033.59, 1035.16,  -120.6,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.2,     3D, 3704,      ,       ,      ,       
2020-11-15, 14:11:47,  -08:00,       ,   37.4542084, -122.1144562,    65.4, 30.30,   -12.7,  20.2,   0.00,   0.00,    0.00,   3.33,   0.78,  -0.02,  -0.00,  72.3, 346.8,  28.0,  28.0,   5.4,   0.1,  33.78,  31.99,     5.42,   69.21,   69.87,  16.67, 1306.2,   74.72,   70.37,   75.46,   75.09,   76.41,   76.65, 1052.18, 1019.63, 1018.75, 1012.90, 1038.26, 1038.05,  -120.9,   0,  GPS,  227.4, 117.70, 113.90, 118.600, 125.000,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   1.6,     3D, 3704,      ,       ,      ,       
