#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-11-10, 11:18:41,  -06:00,       ,   37.4541893, -122.1144638,  -235.8, 30.02,    -8.1,  12.8,   0.00,   0.00,    0.00,   3.52,   0.71,  -0.01,   0.02,  66.9, 346.8,  28.0,  28.0,  10.6,  -0.0,  30.93,  31.92,     3.30,   48.72,   63.58,  14.99,  995.1,   65.07,   63.62,   65.36,   67.52,   65.00,   65.34,  963.00,  957.95,  925.13,  961.60,  955.65,  972.42,  -116.0,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -3.8,     3D, 3704,      ,       ,      ,       
2020-11-10, 11:18:41,  -06:00,       ,   37.4541893, -122.1144638,  -235.8, 30.02,    -7.9,  12.8,   0.00,   0.00,    0.00,   3.52,   0.71,  -0.01,   0.02,  66.9, 346.8,  28.0,  28.0,  10.6,  -0.0,  30.93,  31.92,     3.30,   48.72,   63.58,  14.99,  995.1,   65.07,   63.62,   65.36,   67.52,   65.00,   65.34,  963.00,  957.95,  925.13,  961.60,  955.65,  972.42,  -116.0,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -3.8,     3D, 3704,      ,       ,      ,       
2020-11-10, 11:18:42,  -06:00,       ,   37.4541893, -122.1144638,  -235.8, 30.02,    -7.5,  12.8,   0.00,   0.00,    0.00,   3.53,   0.74,  -0.01,   0.03,  66.9, 346.8,  28.0,  28.0,  10.4,   0.0,  30.94,  31.92,     3.36,   48.75,   63.65,  14.99,  996.6,   65.68,   64.29,   65.99,   68.26,   65.69,   66.08,  964.92,  959.94,  926.32,  963.70,  957.28,  974.96,  -115.7,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.1,     3D, 3704,      ,       ,      ,       
2020-11-10, 11:18:43,  -06:00,       ,   37.4541893, -122.1144638,  -235.8, 30.02,    -7.0,  12.8,   0.00,   0.00,    0.00,   3.52,   0.73,   0.00,  -0.01,  66.9, 346.8,  28.0,  28.1,  10.5,  -0.0,  31.12,  31.93,     3.36,   48.77,   63.63,  15.01,  994.9,   66.46,   65.16,   66.77,   69.13,   66.50,   66.96,  965.87,  964.18,  928.67,  967.65,  959.13,  976.78,  -115.2,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   4.7,     3D, 3704,      ,       ,      ,       
2020-11-10, 11:18:44,  -06:00,       ,   37.4541893, -122.1144638,  -235.8, 30.02,    -6.7,  12.8,   0.00,   0.00,    0.00,   3.54,   0.74,  -0.01,   0.02,  66.9, 346.8,  28.1,  28.1,  10.6,  -0.0,  31.12,  31.93,     3.33,   48.80,   63.68,  14.97,  998.7,   67.19,   66.00,   67.53,   70.04,   67.26,   67.84,  968.23,  967.47,  931.33,  970.16,  960.57,  978.39,  -114.9,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -2.9,     3D, 3704,      ,       ,      ,       
2020-11-10, 11:18:45,  -06:00,       ,   37.4541855, -122.1144638,  -235.8, 30.02,    -6.3,  12.5,   0.00,   0.00,    0.00,   3.50,   0.74,  -0.01,  -0.02,  66.9, 346.8,  28.1,  28.1,  10.3,   0.0,  31.04,  31.93,     3.34,   48.83,   63.64,  14.99,  995.4,   67.93,   66.82,   68.30,   70.89,   68.06,   68.70,  970.79,  970.13,  933.02,  972.38,  962.06,  980.75,  -114.5,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -0.6,     3D, 3704,      ,       ,      ,       
2020-11-10, 11:18:46,  -06:00,       ,   37.4541855, -122.1144638,  -235.8, 30.02,    -5.8,  12.5,   0.00,   0.00,    3.30,   3.50,   0.74,  -0.01,   0.02,  66.9, 346.8,  28.1,  28.1,  10.0,  -0.0,  30.98,  31.94,     3.33,   48.86,   63.63,  14.96, 1001.0,   68.65,   67.64,   69.04,   71.73,   68.85,   69.54,  973.77,  972.73,  934.76,  974.37,  964.50,  982.84,  -114.0,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2020-11-10, 11:18:47,  -06:00,       ,   37.4541855, -122.1144638,  -235.8, 30.02,    -5.2,  12.5,   0.00,   0.00,    0.24,   3.50,   0.74,  -0.01,  -0.02,  66.9, 346.8,  28.0,  28.1,   9.8,  -0.0,  30.95,  31.94,     3.35,   48.89,   63.65,  14.94, 1002.6,   69.40,   68.43,   69.81,   72.60,   69.61,   70.38,  976.14,  974.91,  936.17,  974.95,  966.07,  985.27,  -113.4,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,   0.9,     3D, 3704,      ,       ,      ,       
2020-11-10, 11:18:48,  -06:00,       ,   37.4541855, -122.1144638,  -235.8, 30.02,    -4.8,  12.5,   0.00,   0.00,    6.08,   3.53,   0.75,  -0.01,   0.00,  66.9, 346.8,  28.1,  28.1,   9.9,  -0.0,  30.93,  31.95,     3.35,   48.92,   63.61,  14.94, 1003.5,   70.13,   69.31,   70.58,   73.44,   70.40,   71.28,  978.05,  976.94,  938.18,  976.67,  967.83,  986.39,  -113.0,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.1,     3D, 3704,      ,       ,      ,       
2020-11-10, 11:18:49,  -06:00,       ,   37.4541855, -122.1144638,  -235.8, 30.02,    -4.5,  12.5,   0.00,   0.00,    1.05,   3.53,   0.77,  -0.01,   0.03,  66.9, 346.8,  28.1,  28.1,   9.8,  -0.0,  30.91,  31.97,     3.30,   48.95,   63.59,  14.93, 1007.5,   70.88,   70.04,   71.34,   74.35,   71.24,   72.06,  980.50,  978.92,  939.95,  979.04,  970.21,  986.42,  -112.7,   0,  GPS,  105.3, 117.70, 113.90, 121.500, 125.200,       ,       ,       ,      ,       ,       ,   13.2,       ,      ,       ,      ,      ,  -1.0,     3D, 3704,      ,       ,      ,       
